Time,Temperature,Humidity,x_accelerate,y_accelerate,z_accelerate,x_Gyroscope,y_Gyroscope,z_Gyroscope,x_Magnet,y_Magnet,z_Magnet,Pressure_Millibars
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-11-01 13:27:56,29.569091796875,88.7451171875,-1.4423828125,0.6923828125,-0.23828125,52.276611328125,-5.97381591796875,-214.263916015625,43.482295482295484,138.24371184371185,-18.892307692307693,1007.06
2021-11-01 13:27:56,29.569091796875,88.7451171875,-1.79443359375,0.15380859375,-0.5751953125,-13.90838623046875,36.3922119140625,-99.96795654296875,65.22344322344323,111.55457875457876,5.697680097680098,1007.06
2021-11-01 13:27:56,29.569091796875,88.7451171875,-2.2705078125,-0.41650390625,-0.146484375,3.72314453125,45.9442138671875,-67.2760009765625,60.87521367521367,106.15677655677655,3.2986568986568985,1007.06
2021-11-01 13:27:56,29.569091796875,88.7451171875,-2.03076171875,0.2470703125,-0.38720703125,-30.975341796875,47.34039306640625,-14.80865478515625,61.17509157509157,104.35750915750916,2.249084249084249,1007.06
2021-11-01 13:27:57,29.569091796875,88.7451171875,-1.54736328125,0.39501953125,-0.60888671875,-29.12139892578125,37.0330810546875,13.9923095703125,58.92600732600732,104.2075702075702,0.8996336996336995,1006.95
2021-11-01 13:27:57,29.569091796875,88.7451171875,-1.48828125,0.13134765625,-0.521484375,-39.10064697265625,25.390625,10.91766357421875,58.92600732600732,104.2075702075702,0.8996336996336995,1006.95
2021-11-01 13:27:57,29.569091796875,88.7451171875,-1.6875,-0.0126953125,-0.43212890625,-5.1116943359375,19.21844482421875,-33.69140625,59.37582417582417,106.15677655677655,-2.998778998778999,1006.95
2021-11-01 13:27:57,29.569091796875,88.7451171875,-2.107421875,0.048828125,-0.60107421875,-3.05938720703125,-0.99945068359375,-28.37371826171875,58.92600732600732,103.15799755799756,-4.947985347985348,1006.95
2021-11-01 13:27:57,29.569091796875,88.7451171875,-1.935546875,-0.11376953125,-1.060546875,48.95782470703125,-0.396728515625,-11.2152099609375,56.676923076923075,101.65860805860805,-3.8984126984126983,1006.95
2021-11-01 13:27:57,29.569091796875,88.7451171875,-2.0947265625,-0.2685546875,-0.58544921875,27.2674560546875,-5.86700439453125,29.18243408203125,56.377045177045176,101.95848595848595,-3.598534798534798,1006.95
