Time,Temperature,Humidity,x_accelerate,y_accelerate,z_accelerate,x_Gyroscope,y_Gyroscope,z_Gyroscope,x_Magnet,y_Magnet,z_Magnet,Pressure_Millibars
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-11-01 13:17:20,31.14013671875,78.22265625,2.130859375,-0.8642578125,-0.46826171875,-26.4129638671875,45.3643798828125,51.55181884765625,-36.435164835164834,103.75775335775336,-84.26568986568986,1007.19
2021-11-01 13:17:20,31.14013671875,78.22265625,1.87841796875,-0.828125,-0.4033203125,-5.36346435546875,35.82000732421875,33.39385986328125,-30.587545787545785,104.95726495726495,-81.41684981684982,1007.19
2021-11-01 13:17:20,31.14013671875,78.22265625,1.65576171875,-0.64208984375,-0.3271484375,-2.8228759765625,22.27783203125,19.1192626953125,-28.788278388278385,101.65860805860805,-76.31892551892551,1007.19
2021-11-01 13:17:21,31.14013671875,78.22265625,1.71923828125,-0.693359375,-0.36767578125,-14.1448974609375,-9.22393798828125,-12.7105712890625,-25.93943833943834,99.85934065934066,-75.26935286935287,1007.19
2021-11-01 13:17:21,31.14013671875,78.22265625,1.7734375,-0.767578125,-0.43310546875,-23.50616455078125,-29.2510986328125,-49.33929443359375,-26.389255189255188,99.85934065934066,-74.81953601953602,1007.13
2021-11-01 13:17:21,31.14013671875,78.22265625,2.06787109375,-0.84326171875,-0.47802734375,-27.3590087890625,-36.4532470703125,-52.1240234375,-26.389255189255188,99.85934065934066,-74.81953601953602,1007.13
2021-11-01 13:17:21,31.14013671875,78.22265625,2.07958984375,-0.94873046875,-0.453125,-3.0059814453125,-23.7579345703125,-55.4656982421875,-25.639560439560437,107.05641025641025,-70.32136752136752,1007.13
2021-11-01 13:17:21,31.14013671875,78.22265625,1.5859375,-0.90576171875,-0.404296875,-11.9171142578125,-14.25933837890625,-35.88104248046875,-24.29010989010989,107.95604395604396,-69.87155067155066,1007.13
2021-11-01 13:17:21,31.14013671875,78.22265625,1.794921875,-0.779296875,-0.58642578125,-11.627197265625,0.46539306640625,16.70074462890625,-26.08937728937729,112.0043956043956,-68.07228327228327,1007.13
2021-11-01 13:17:21,31.14013671875,78.22265625,2.02587890625,-0.548828125,-0.94140625,39.13116455078125,38.71917724609375,44.189453125,-23.690354090354088,111.55457875457876,-66.72283272283272,1007.13
2021-11-01 13:17:21,31.14013671875,78.22265625,1.52490234375,-0.318359375,-0.69873046875,14.6484375,42.4652099609375,39.37530517578125,-20.54163614163614,108.55579975579975,-68.22222222222221,1007.13
2021-11-01 13:17:21,31.14013671875,78.22265625,1.60400390625,-0.44140625,-0.72119140625,-58.0596923828125,28.8543701171875,25.76446533203125,-20.54163614163614,108.55579975579975,-67.62246642246642,1007.13
2021-11-01 13:17:21,31.14013671875,78.22265625,1.97314453125,-0.7724609375,-0.77392578125,-59.4024658203125,13.0767822265625,3.4942626953125,-18.29255189255189,106.45665445665445,-66.72283272283272,1007.13
2021-11-01 13:17:22,31.14013671875,78.22265625,2.466796875,-1.08251953125,-0.802734375,-21.53778076171875,-8.29315185546875,-38.482666015625,-16.64322344322344,106.3067155067155,-59.22588522588522,1007.13
2021-11-01 13:17:22,31.14013671875,78.22265625,1.4169921875,-0.3935546875,-0.4755859375,-64.99481201171875,22.10235595703125,14.1448974609375,-16.943101343101343,108.55579975579975,-56.377045177045176,1007.13
2021-11-01 13:17:22,31.14013671875,78.22265625,2.08740234375,-0.67236328125,-0.43212890625,-141.6778564453125,27.6336669921875,48.095703125,-14.094261294261294,109.30549450549451,-52.928449328449325,1007.13
