Time,Temperature,Humidity,x_accelerate,y_accelerate,z_accelerate,x_Gyroscope,y_Gyroscope,z_Gyroscope,x_Magnet,y_Magnet,z_Magnet,Pressure_Millibars
2021-11-01 13:20:41,31.14013671875,78.22265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-11-01 13:20:42,31.14013671875,78.22265625,-0.97216796875,-1.533203125,-0.734375,1.31988525390625,1.8768310546875,0.57220458984375,-2.0991452991452992,126.3985347985348,-14.843956043956043,1007.16
2021-11-01 13:20:42,31.14013671875,78.22265625,-0.97021484375,-1.54541015625,-0.72216796875,1.45721435546875,0.96893310546875,0.3509521484375,-2.6989010989010986,124.59926739926739,-15.593650793650793,1007.16
2021-11-01 13:20:42,31.14013671875,78.22265625,-0.99609375,-1.53173828125,-0.70556640625,2.25067138671875,1.73187255859375,0.02288818359375,-5.697680097680098,126.84835164835164,-15.593650793650793,1007.16
2021-11-01 13:20:42,31.14013671875,78.22265625,-0.97314453125,-1.521484375,-0.7265625,1.56402587890625,1.83868408203125,-0.2899169921875,-4.1982905982905985,126.84835164835164,-17.242979242979242,1007.16
2021-11-01 13:20:42,31.14013671875,78.22265625,-0.982421875,-1.537109375,-0.703125,0.7476806640625,1.3885498046875,0.11444091796875,-2.249084249084249,125.19902319902319,-15.443711843711844,1007.16
2021-11-01 13:20:42,31.14013671875,78.22265625,-0.98828125,-1.5380859375,-0.70849609375,1.3580322265625,2.20489501953125,-0.11444091796875,-4.1982905982905985,127.89792429792429,-14.843956043956043,1007.17
2021-11-01 13:20:42,31.14013671875,78.22265625,-0.97119140625,-1.53466796875,-0.72119140625,1.48773193359375,1.9378662109375,0.02288818359375,-4.498168498168498,126.0986568986569,-16.64322344322344,1007.17
2021-11-01 13:20:42,31.14013671875,78.22265625,-0.986328125,-1.54052734375,-0.71240234375,1.02996826171875,1.42669677734375,-0.00762939453125,-2.399023199023199,127.14822954822954,-17.242979242979242,1007.17
2021-11-01 13:20:42,31.14013671875,78.22265625,-0.9775390625,-1.5390625,-0.71240234375,0.61798095703125,1.60980224609375,0.54931640625,-2.548962148962149,126.24859584859584,-15.743589743589743,1007.17
2021-11-01 13:20:42,31.14013671875,78.22265625,-0.96923828125,-1.5400390625,-0.71435546875,0.60272216796875,1.7242431640625,0.1068115234375,-2.249084249084249,125.4989010989011,-15.743589743589743,1007.17
2021-11-01 13:20:43,31.14013671875,78.22265625,-0.986328125,-1.53466796875,-0.71484375,0.45013427734375,1.80816650390625,0.48828125,-2.998778998778999,125.94871794871794,-15.443711843711844,1007.17
2021-11-01 13:20:43,31.14013671875,78.22265625,-0.9736328125,-1.54541015625,-0.70263671875,1.53350830078125,1.5869140625,0.28228759765625,-2.998778998778999,125.94871794871794,-15.443711843711844,1007.17
2021-11-01 13:20:43,31.14013671875,78.22265625,-0.98291015625,-1.53564453125,-0.708984375,1.30462646484375,2.044677734375,0.1983642578125,-4.947985347985348,127.44810744810745,-14.843956043956043,1007.17
2021-11-01 13:20:43,31.14013671875,78.22265625,-0.9931640625,-1.52685546875,-0.7177734375,1.13677978515625,1.5106201171875,0.06866455078125,-3.1487179487179486,124.59926739926739,-16.64322344322344,1007.17
2021-11-01 13:20:43,31.14013671875,78.22265625,-0.9833984375,-1.5361328125,-0.71630859375,1.190185546875,1.434326171875,0.1068115234375,-3.598534798534798,127.74798534798535,-15.743589743589743,1007.17
2021-11-01 13:20:43,31.14013671875,78.22265625,-0.982421875,-1.54248046875,-0.7109375,1.38092041015625,1.6326904296875,0.14495849609375,-3.2986568986568985,126.9982905982906,-14.993894993894994,1007.15
2021-11-01 13:20:43,31.14013671875,78.22265625,-0.98046875,-1.5439453125,-0.71923828125,1.42669677734375,1.73187255859375,0.09918212890625,-0.29987789987789987,127.89792429792429,-15.593650793650793,1007.15
2021-11-01 13:20:43,31.14013671875,78.22265625,-0.98291015625,-1.5341796875,-0.7060546875,0.55694580078125,1.64794921875,0.091552734375,-4.798046398046398,127.2981684981685,-16.793162393162394,1007.15
2021-11-01 13:20:43,31.14013671875,78.22265625,-0.984375,-1.5380859375,-0.7080078125,0.8087158203125,1.708984375,0.0,-2.249084249084249,126.9982905982906,-15.743589743589743,1007.15
2021-11-01 13:20:43,31.14013671875,78.22265625,-0.98828125,-1.54541015625,-0.70849609375,1.2359619140625,1.7852783203125,-0.06866455078125,-2.399023199023199,125.04908424908425,-15.593650793650793,1007.15
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.97998046875,-1.52880859375,-0.70556640625,0.67138671875,1.64031982421875,0.03814697265625,-2.249084249084249,124.74920634920635,-15.743589743589743,1007.15
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.99560546875,-1.56298828125,-0.7451171875,5.1116943359375,0.89263916015625,-1.47247314453125,-2.0991452991452992,126.84835164835164,-16.943101343101343,1007.15
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.98876953125,-1.56396484375,-0.68701171875,10.42938232421875,-1.21307373046875,-3.47900390625,-2.0991452991452992,127.14822954822954,-16.943101343101343,1007.15
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.96044921875,-1.5888671875,-0.6015625,22.1710205078125,-3.5552978515625,-6.5155029296875,-5.097924297924298,127.74798534798535,-15.443711843711844,1007.15
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.91259765625,-1.6123046875,-0.5126953125,67.48199462890625,-13.0615234375,-13.49639892578125,-3.8984126984126983,125.64884004884004,-17.992673992673993,1007.15
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.8564453125,-1.62353515625,-0.2646484375,26.46636962890625,-5.6610107421875,-6.69097900390625,-6.297435897435897,125.64884004884004,-20.09181929181929,1007.18
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.927734375,-1.75341796875,-0.353515625,-4.82177734375,3.662109375,1.57928466796875,-9.746031746031745,126.9982905982906,-24.14017094017094,1007.18
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.89990234375,-1.6796875,-0.33203125,3.08990478515625,0.77056884765625,0.06103515625,-8.996336996336996,124.74920634920635,-25.489621489621488,1007.18
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.9150390625,-1.689453125,-0.31884765625,1.77001953125,2.17437744140625,0.61798095703125,-8.696459096459096,122.94993894993894,-25.18974358974359,1007.18
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.912109375,-1.673828125,-0.310546875,0.3662109375,1.861572265625,0.06103515625,-9.895970695970696,125.64884004884004,-22.49084249084249,1007.18
2021-11-01 13:20:44,31.14013671875,78.22265625,-0.91259765625,-1.65625,-0.3037109375,-7.94219970703125,3.94439697265625,2.23541259765625,-7.496947496947497,124.29938949938949,-24.589987789987788,1007.18
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.9169921875,-1.693359375,-0.37109375,-5.7525634765625,3.07464599609375,1.9989013671875,-7.496947496947497,124.59926739926739,-25.93943833943834,1007.18
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.9189453125,-1.67333984375,-0.3564453125,2.2430419921875,1.89208984375,-0.17547607421875,-9.596092796092796,124.59926739926739,-23.24053724053724,1007.18
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.92578125,-1.66796875,-0.37646484375,0.32806396484375,2.50244140625,0.2593994140625,-7.646886446886446,124.74920634920635,-23.39047619047619,1007.18
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.93798828125,-1.68212890625,-0.37353515625,1.59454345703125,1.54876708984375,-0.08392333984375,-7.047130647130647,125.04908424908425,-22.79072039072039,1007.18
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.92333984375,-1.67626953125,-0.3671875,1.85394287109375,1.2664794921875,-0.17547607421875,-7.047130647130647,125.04908424908425,-22.79072039072039,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.92431640625,-1.67822265625,-0.3603515625,1.27410888671875,1.44195556640625,-0.09918212890625,-8.096703296703296,125.34896214896214,-23.54041514041514,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.91845703125,-1.69287109375,-0.37841796875,2.86865234375,0.92315673828125,-0.57220458984375,-8.096703296703296,124.29938949938949,-23.84029304029304,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.92041015625,-1.673828125,-0.3544921875,1.861572265625,2.28118896484375,-0.03814697265625,-7.796825396825397,123.54969474969475,-22.79072039072039,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.92138671875,-1.669921875,-0.36279296875,-0.38909912109375,2.0599365234375,0.213623046875,-7.496947496947497,125.04908424908425,-23.84029304029304,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.9306640625,-1.673828125,-0.3564453125,-1.312255859375,2.0904541015625,0.2899169921875,-7.796825396825397,124.59926739926739,-22.49084249084249,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.9111328125,-1.66162109375,-0.38525390625,0.48065185546875,2.11334228515625,0.29754638671875,-7.796825396825397,124.59926739926739,-22.49084249084249,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.9248046875,-1.66845703125,-0.369140625,-1.0833740234375,2.18963623046875,0.732421875,-8.846398046398047,125.34896214896214,-22.19096459096459,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.93994140625,-1.650390625,-0.4033203125,-1.86920166015625,2.716064453125,1.129150390625,-7.197069597069596,124.74920634920635,-23.39047619047619,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.92431640625,-1.68359375,-0.38427734375,1.44195556640625,1.1749267578125,0.030517578125,-7.496947496947497,126.0986568986569,-21.89108669108669,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.93408203125,-1.6728515625,-0.4013671875,0.579833984375,1.861572265625,0.09918212890625,-6.747252747252747,123.84957264957265,-22.49084249084249,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.92626953125,-1.6708984375,-0.39306640625,0.40435791015625,1.8310546875,0.244140625,-7.796825396825397,125.64884004884004,-23.24053724053724,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.935546875,-1.6708984375,-0.39697265625,0.885009765625,1.82342529296875,0.03814697265625,-8.096703296703296,125.04908424908425,-23.24053724053724,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.92333984375,-1.6728515625,-0.396484375,0.5035400390625,1.64794921875,0.11444091796875,-6.297435897435897,125.34896214896214,-23.84029304029304,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.93115234375,-1.66455078125,-0.4140625,0.5645751953125,1.739501953125,0.37384033203125,-5.697680097680098,123.54969474969475,-23.54041514041514,1007.14
2021-11-01 13:20:46,31.14013671875,78.22265625,-0.9248046875,-1.67529296875,-0.38525390625,1.15966796875,1.64031982421875,0.3814697265625,-7.796825396825397,124.29938949938949,-22.49084249084249,1007.14
